   -0.316882431007267140E+01   -0.536660325688087880E+01    0.147797130298855382E+04    0.981431306963022720E+00   -0.134024445068920750E+01   -0.178887197250117609E+02   -0.132238907396269045E+01    0.933265646421868045E+00    0.347224036697986548E+03
   -0.285854307771419691E+01   -0.496115967730591922E+01    0.147799017440928401E+04    0.610976951077434549E+00   -0.334228875383966484E+01   -0.158581539503007871E+02   -0.412558996764516550E+01    0.519949631384138133E-01    0.349594776103528318E+03
   -0.233208085923483033E+01   -0.455596410323375345E+01    0.133258161527980837E+04    0.889868347417867689E+00   -0.360303007772083905E+01    0.178524803756891259E+01   -0.259224240075716184E+01    0.453354290349913647E+00    0.350182721336294037E+03
   -0.231380946914775976E+01   -0.418726146241184249E+01    0.132673330458822420E+04    0.930306219735854256E+00    0.129633604726307095E+01   -0.153762991038308243E+02   -0.558435095624024491E+00    0.399420449205015016E+00    0.350576900267259816E+03
   -0.261268662047767997E+01   -0.458296937548213279E+01    0.124500276051362926E+04    0.151133663679916275E+01   -0.586138463395962539E+00   -0.523177195450621468E+00    0.180088616180911565E+01    0.252630760920223796E+00    0.350628832453000825E+03
   -0.255331216020290785E+01   -0.352196249040571985E+01    0.139497277772912958E+04    0.752436211367211172E+00    0.586590527850939125E+00   -0.598780451741495057E+01   -0.187860705738501377E+01    0.609848824115416299E+00    0.350772454824923557E+03
   -0.233421488767208984E+01   -0.365537026791777997E+01    0.157142912363843652E+04    0.102105639196687470E+00    0.442038336583200397E+01   -0.871558776601385965E+01    0.193149138266290699E+01    0.193135051867913743E+00    0.350836043305009184E+03
   -0.240309489203972060E+01   -0.566771403931599327E+01    0.133242974362927271E+04    0.872194218056344894E+00    0.896107562586743889E+01   -0.172058395810600331E+02   -0.742601410988554811E+00    0.823128001918043556E-01    0.350867882379203479E+03
   -0.339372173524206566E+01   -0.556139019908322929E+01    0.136261102117281007E+04    0.160530487694602009E+01   -0.118450159146239997E+01   -0.472382640700698886E+01    0.512586694641914420E-02    0.255638788995625588E+00    0.350972781608751120E+03
   -0.245516982365432668E+01   -0.499959089136430546E+01    0.120423318544131916E+04    0.157670617424929649E+01   -0.987854433383329233E+00   -0.616744817479302476E+01   -0.229855004409299868E+01    0.339551516367021036E-01    0.351086655736814009E+03
   -0.298563295714985966E+01   -0.593749396587614253E+01    0.135240775182991820E+04    0.129403047136484517E+01   -0.380916853266495092E+01   -0.842440824975762759E+01   -0.155659616335421358E+01    0.115334608763006871E+00    0.351130364390316515E+03
   -0.248100525772574620E+01   -0.403735308597298292E+01    0.139445674446416660E+04    0.773860309057541329E+00    0.588726880892286530E+00   -0.101865683926441903E+02   -0.969842757796417487E+00    0.970425951900078743E+00    0.351204995950394164E+03
   -0.306974412615635650E+01   -0.542892114500331413E+01    0.158139822320388521E+04    0.445249999967575860E+00   -0.394651418940626408E+01   -0.230465779223010614E+01   -0.319881564927512141E+01    0.194403930868763425E+00    0.351242920895073894E+03
   -0.295043403104301039E+01   -0.524031212355328346E+01    0.147385472020541329E+04    0.876502551727790902E+00    0.109889875609096599E+01   -0.762483084964388524E+01   -0.308435100688027841E+01    0.825253176365547958E-01    0.351494529676521211E+03
   -0.298907278718642289E+01   -0.515792560897843000E+01    0.143371708578278685E+04    0.102457126737736637E+01    0.837998126599601711E+00   -0.952050659599310301E+01    0.125417464128219436E+01    0.420940458094263281E+00    0.351515109981910541E+03
   -0.312205306823959017E+01   -0.540605700071342188E+01    0.133093988207494476E+04    0.155551073148718277E+01   -0.117606153119811374E+00   -0.138015236026326598E+02    0.117751216192316654E+00    0.687988737780624526E+00    0.351693489821981530E+03
   -0.258624319384573553E+01   -0.464653768459216021E+01    0.134228010642434401E+04    0.109168478147936554E+01    0.230646974012513439E+00   -0.399359963461427014E+01    0.199685534302490986E+01    0.189362869999955524E+00    0.351701464414993779E+03
   -0.274574328872332174E+01   -0.520460215657250025E+01    0.135879344175669212E+04    0.939330336801576848E+00    0.614660480670504228E+01   -0.192917118910757068E+02   -0.474762748811593926E+01    0.815486709640208807E-01    0.351713276524305002E+03
   -0.326478660845954582E+01   -0.576485714695346285E+01    0.146784543984385391E+04    0.114256481620055172E+01   -0.548637552246589166E-02   -0.123032296397983671E+02    0.826507994860392614E-02    0.240522120305640130E+00    0.351714521051659744E+03
   -0.262935050388358427E+01   -0.452694654469429114E+01    0.133946379027177977E+04    0.855846651089299471E+00    0.793893797408968815E+01   -0.637123700228552892E+01   -0.319925661900559311E+01    0.717681818397172128E-01    0.351834135656575540E+03
   -0.326290470855423642E+01   -0.534475993823353779E+01    0.157671385902618067E+04    0.779177315941415927E+00    0.930519223451004152E+01   -0.464300129037567544E+01   -0.355480686558131742E+01    0.126951410373320143E-01    0.351846200112897918E+03
   -0.337194533175674760E+01   -0.717940096230781499E+01    0.144936663221326626E+04    0.137560984734590441E+01   -0.134187272374470634E+01   -0.126453969651840943E+02   -0.110797792458175692E+01    0.860434683775856080E+00    0.351913767852801243E+03
   -0.359740709761342625E+01   -0.550721045497427042E+01    0.153826613277777915E+04    0.123841338584241445E+01   -0.101481134193777756E+01   -0.103797400729195584E+02    0.728382617704523838E-01    0.469350955802462499E+00    0.351916035463063508E+03
   -0.255733157274120071E+01   -0.503999829301931968E+01    0.138239513250246773E+04    0.771673266007295133E+00    0.329726844788083895E+01   -0.357752304142911370E+01   -0.128887562812616352E+01    0.153120602289825269E+00    0.352033589078742125E+03
   -0.290104721581767411E+01   -0.529050806443739674E+01    0.147302614946652238E+04    0.759058367003275336E+00    0.411343776429840347E+01   -0.109180032332912464E+02   -0.475234508566572433E+01    0.314870761629627571E-01    0.352034075078391311E+03
