

    0.118988609217423906E-94   -0.277110274553528768E+03   -0.379920275143346942E+01   -0.707074344756781858E+01    0.171364716753491552E+04    0.216510112974941826E+00    0.625064658596739875E+00   -0.153308177990212648E+02   -0.307640982132921792E+01    0.742900747487361124E+00
    0.126082260166725670E-94   -0.277228088122989107E+03   -0.226203272536648825E+01   -0.324350846548756078E+01    0.126543055715235937E+04    0.139530201683519817E+01    0.551311288873042926E+01   -0.136585477617972728E+02    0.781572003925499637E+00    0.348280950001415124E+00
    0.150590349601036827E-94   -0.277585345485469190E+03   -0.180887535213263462E+01   -0.801397718103401502E+01    0.158607100853791121E+04   -0.128471839276808986E+01   -0.345697485807382332E+01   -0.193695847805404142E+01   -0.518914672339319338E+01    0.739520744147468156E+00
    0.160284476683960872E-94   -0.277712119449741692E+03   -0.157066465267784494E+01   -0.524506788504320554E+01    0.148752724910701022E+04    0.531255538552275475E+00    0.175840595313226267E+00   -0.286533336184036003E+01   -0.145845184832987229E+01    0.886058006696212264E+00
    0.161383181474518231E-94   -0.277727782111006718E+03   -0.434368054135569892E+01   -0.698719345814907555E+01    0.138869546911288558E+04    0.626800354061981757E+00    0.737057776431585054E+01   -0.135177124682923022E+01   -0.294959158896895168E+00    0.314817997428430418E+00
    0.161309056017719037E-94   -0.277728863273185482E+03   -0.255615286535302833E+01   -0.862255377271070067E+01    0.172490055509641161E+04   -0.480771021965360035E+00   -0.190588645928227063E+01   -0.178516399335145159E+02   -0.489789244987036554E+01    0.128688965363626145E+00
    0.174641955027636523E-94   -0.277889694831781640E+03   -0.430919844282971365E+01   -0.624549138664313297E+01    0.191764670191411551E+04    0.680626912394560968E+00   -0.574296313432125505E+00   -0.185825837533486435E+02    0.210399787427215657E+00    0.729343669632595781E+00
    0.180342216695666964E-94   -0.277955931517701458E+03   -0.306459528684682070E+01   -0.377143922431422407E+01    0.195993097437286951E+04   -0.137024242581167321E+01    0.806016442442884085E+01   -0.537804860277180374E+01   -0.814872821130673053E+00    0.431698625254577639E+00
    0.191417549828449964E-94   -0.278077133351610883E+03   -0.253526746729576757E+01   -0.544089873824752512E+01    0.170776598372326634E+04   -0.875710293629667902E+00    0.816796107306385899E+01   -0.514138888425910601E+01   -0.425101650267132758E+01    0.172046569957145956E+00
    0.216926846628763644E-94   -0.278329339386983747E+03   -0.126775752902030980E+01   -0.751684295535087621E+01    0.182413767576217651E+04   -0.452093124389648438E+00    0.657480394840240479E+01   -0.175110514163970947E+02    0.488385677337646484E+00    0.680255234241485596E+00
    0.255137396470799479E-94   -0.278655823437676816E+03   -0.156237798391870975E+01   -0.794053421636674273E+01    0.161780097575839454E+04   -0.100933423982345616E+01   -0.567656311003048586E+00   -0.420238257630906453E+01   -0.513690096014107134E+01    0.728840215066971719E+00
    0.301273201801804891E-94   -0.278990254018729502E+03   -0.239498701070307440E+01   -0.349210228537445300E+01    0.133227000861268561E+04    0.479202196034616001E+00    0.398116150475495445E+01   -0.121368657178089165E+02   -0.100168433262518608E+01    0.374165665466501485E+00
    0.315134841879086204E-94   -0.279082220251567719E+03   -0.115473890343964669E+01   -0.421339461307339658E+01    0.143444139922287968E+04    0.660446212682330724E+00    0.207011450819697274E+01   -0.729252283258802159E+01    0.242500943899670141E+00    0.598972798913859239E+00
    0.325284948272507032E-94   -0.279147622142417163E+03   -0.102725774285669402E+01   -0.479404305174075329E+01    0.170318372737285949E+04   -0.475764038391019994E-01    0.344502662409618576E+01   -0.741374947270892903E+01    0.894772367627754583E+00    0.852217285978172590E+00
    0.349843555158166223E-94   -0.279295191156779538E+03   -0.176233716759164061E+01   -0.393577105245634673E+01    0.172651114346358190E+04   -0.105468266900757435E+01    0.269548250231568964E+01   -0.168375500693311224E+02   -0.520133519775564412E+01    0.547322163616763446E+00
    0.400526930670869278E-94   -0.279567781031935965E+03   -0.280550946176026450E+01   -0.907212579133468289E+01    0.208365301883559550E+04   -0.721048247820954558E+00    0.126242635224565714E+01   -0.392017691044649652E+01   -0.968194281184908689E-01    0.720052501180212023E+00
    0.414335346601726507E-94   -0.279637570341964022E+03   -0.300688005311544249E+01   -0.845638501467008474E+01    0.137747021296099456E+04   -0.189541962005122855E+00    0.955736602472306629E+01   -0.994170974864975676E+01   -0.182409644962671358E+01    0.423796653903880993E+00
    0.424053177591214497E-94   -0.279685936750622488E+03   -0.254399643095093708E+01   -0.259530132271546510E+01    0.120479507188461321E+04    0.930424058967623147E+00    0.236426889714147492E+00    0.114054126684280632E+01   -0.298434181588893166E+01    0.588584786524526726E+00
    0.656653010073478341E-94   -0.280562530490203301E+03   -0.244327890673803161E+01   -0.712099694767962355E+01    0.208134708316605975E+04   -0.157425822026720397E+01    0.159460589962443322E+01    0.138235151600326844E+00   -0.383550519761864495E+01    0.569413791326609742E+00
    0.765766896168392426E-94   -0.280871974638856443E+03   -0.233265994011189282E+01   -0.690493699616492762E+01    0.189029061866000757E+04   -0.124446658361521401E+01    0.516714429360755290E+01   -0.293212958232440002E+01   -0.439490780384571789E+01    0.213656919537556028E+00
    0.891695583159643991E-94   -0.281178468617888598E+03   -0.173740320773059764E+01   -0.350447137008143539E+01    0.124185297023854901E+04    0.890021643539476770E+00   -0.109855653091218830E+01   -0.152424949438595441E+02    0.495468165201985222E+00    0.640474600155588880E+00
    0.105651049081566624E-93   -0.281519672551772260E+03   -0.212746001510569638E+01   -0.724144020650973097E+01    0.138505409732016687E+04   -0.415494117066291579E+00    0.862734879466042948E+01   -0.826543967476908392E+01   -0.513606964079333039E+00    0.308733201435848037E+00
    0.112345671703602546E-93   -0.281644550149734073E+03   -0.198178792986162833E+01   -0.331169565416825940E+01    0.101083336884707364E+04    0.159755315024649391E+01    0.772840271578606597E+01   -0.107843678889003325E+02   -0.564237143641932448E+01    0.408452970791277625E+00
    0.116779296464332781E-93   -0.281723960800948475E+03   -0.318540998996232450E+01   -0.944463249908783098E+01    0.150639320557948167E+04    0.471103348898440188E+00    0.764162750542254798E+01   -0.802548115467967449E+01   -0.194661675927099154E+00    0.641528071385846638E-01
    0.117729240785214242E-93   -0.281742164040760827E+03   -0.123397437117990627E+01   -0.808765028842536005E+01    0.219238233400870558E+04   -0.170951860057698202E+01   -0.323060771242041422E+01   -0.117641894001557787E+02   -0.494512172946154394E+01    0.555353108156322661E+00
    0.186560115543402470E-93   -0.282664896249177559E+03   -0.159574433572539043E+01   -0.334348486081235308E+01    0.126547955350497568E+04    0.159409851594283403E+01    0.159839225926905115E+01   -0.172731307756439421E+02   -0.252088025838899643E+01    0.769008456940239116E+00
    0.197526758799820557E-93   -0.282781137329695980E+03   -0.170297003135472913E+01   -0.407064712358747194E+01    0.101692286579548204E+04    0.146951819169172637E+01    0.719432188265866301E+00    0.706260934606952162E+00   -0.480483876079609118E+01    0.495662299530316541E+00
    0.205023921088361515E-93   -0.282857642525314304E+03   -0.255568891589899039E+01   -0.734722494516292723E+01    0.131153262362533633E+04   -0.366514304133520596E-01   -0.243563611686227421E+01   -0.143870965246799241E+02   -0.435595168028673818E+01    0.703985511654765861E+00
    0.236202366390275683E-93   -0.283142767048781138E+03   -0.340697198564411519E+01   -0.830694105666995242E+01    0.188666166990671763E+04   -0.389904503601928631E+00    0.670328490929584575E+00   -0.105845618543279087E+02   -0.437565967154598923E+01    0.211532751853528822E+00
    0.253777524230274003E-93   -0.283288305192874020E+03   -0.320335464126797032E+01   -0.311007398368932453E+01    0.120915790355947729E+04    0.926832561307096015E+00   -0.173473625735621884E+01   -0.257940453318660801E+01   -0.527530894920765103E+01    0.285423634286693872E+00
    0.258966279806464581E-93   -0.283330784923033207E+03   -0.114369107057969011E+01   -0.906153546539349541E+01    0.193597012168034848E+04   -0.413012015089849527E+00    0.227303143839803390E+01   -0.402426075204019895E+01    0.204426703601094495E+00    0.562797007948266481E+00
    0.267027610721398147E-93   -0.283394093332171394E+03   -0.254383804249325696E+01   -0.756973618381657065E+01    0.138491058017194996E+04    0.111184555049778133E+01    0.117068089076597559E+01   -0.117060026456087858E+02   -0.334729258759448012E+01    0.257189438772569223E+00
    0.305259650444665193E-93   -0.283663714658939625E+03   -0.250411794573098501E+01   -0.928627623191952445E+01    0.103590358420722259E+04    0.847919718865550287E+00    0.336651188322138761E+01    0.882921426902196771E+00   -0.366405619051991494E+01    0.573792411346840114E+00
    0.309164651984492523E-93   -0.283691137182780892E+03   -0.215490563056236528E+01   -0.876655032536918988E+01    0.152536147465000749E+04    0.415795915960515572E+00    0.694119302129336369E+01   -0.125568827672571075E+02   -0.373354257550795987E+01    0.133747448136829206E+00
    0.352209613900701140E-93   -0.283953842188976807E+03   -0.139513247356296510E+01   -0.834199158708777055E+01    0.164014953054451325E+04   -0.406773712969349610E+00    0.135350245494720323E+01   -0.154512818220957264E+02   -0.311004353874660211E+01    0.440254695442029831E+00
    0.659889789041758837E-93   -0.285211534873733569E+03   -0.275078344315132295E+01   -0.520798855022643625E+01    0.159146523579608902E+04   -0.402469548063713489E+00    0.455356451981215216E+01    0.918992324300731411E+00   -0.399663829804375714E+01    0.130821274644420837E+00
    0.803039794216618178E-93   -0.285606197743483165E+03   -0.234929620321605359E+01   -0.271416464315161843E+01    0.188546836896563832E+04   -0.121096896860326275E+01    0.804214417840528561E+01   -0.962362820089430748E+01   -0.164524805659954598E+01    0.440207647608866603E+00
    0.968205187278936318E-93   -0.285982277274467890E+03   -0.349322124304519210E+01   -0.765565727464943180E+01    0.117198129628326637E+04    0.169795826224453172E+01    0.749834825656420101E+01   -0.775277206646678785E+01   -0.750426318053102115E+00    0.175017907462180988E+00
    0.108196413727589620E-92   -0.286206455832201755E+03   -0.153977948389522723E+01   -0.364314566473963009E+01    0.169502129779540064E+04   -0.189463538022225819E+00   -0.413127471045084516E+00   -0.107667963035031846E+02   -0.252291171334139896E+01    0.701272122304103962E+00
    0.139859097903642027E-92   -0.286721830334687979E+03   -0.216955728167589257E+01   -0.517304850114262571E+01    0.143887355524221493E+04   -0.224864887468285701E+00    0.877058991011736566E-02   -0.591174681005349534E+01   -0.539938441377746869E+01    0.469373332716199632E+00
    0.146836642789308057E-92   -0.286821200780797597E+03   -0.170724961303124090E+01   -0.596235662234190755E+01    0.133730021331503826E+04    0.395047075079469678E+00   -0.239510195539653648E+01   -0.713421100102818251E+01   -0.489584249996006005E+01    0.513352225593149747E+00
    0.164797236445992391E-92   -0.287053991086561666E+03   -0.455389030696002539E+01   -0.965932484852123174E+01    0.151135292434248277E+04    0.156454433251936820E+01    0.862404881133520718E+01   -0.161348467282299168E+01   -0.121860211297190890E+01    0.122205258732718175E+00
    0.174476399619972875E-92   -0.287170138363699266E+03   -0.125167242712693749E+01   -0.547031489422039119E+01    0.159580456573277979E+04   -0.605954841388602006E+00   -0.322107792204666588E+01   -0.165373958151032241E+01   -0.535043245731557437E+01    0.479649488697382498E+00
    0.195308411291990303E-92   -0.287397719201222117E+03   -0.172710339566227233E+01   -0.681592242662401038E+01    0.145751156376155359E+04    0.578076536380541128E+00   -0.638018940972581383E+00   -0.945349405858245895E+01   -0.240619055628268042E+01    0.993144951464307035E-01
    0.239811684295687278E-92   -0.287810267323321000E+03   -0.281218818641611179E+01   -0.724681846102356175E+01    0.105859519370425005E+04    0.150976913225865328E+01   -0.299983137966850766E+01   -0.313405510641760543E+01   -0.436471174472210333E+01    0.344945103614581805E+00
    0.269450797712536906E-92   -0.288045330999962289E+03   -0.351520078824749849E+01   -0.307685996147358054E+01    0.136503499019700030E+04    0.151109249094208309E+01   -0.216776662529967590E+01   -0.280214280900716872E+01    0.103107913106308402E+00    0.610325518501215192E+00
    0.279632430061992946E-92   -0.288121511372128566E+03   -0.278367030604694765E+01   -0.682498137973496988E+01    0.137390355358074748E+04    0.722289412670901854E+00   -0.302679816662048573E+01   -0.139211399872040218E+02   -0.497098994318272869E+01    0.320906609720332359E+00
    0.299992018836932422E-92   -0.288264071131019762E+03   -0.297676589184141882E+01   -0.587303092506725299E+01    0.117902812921068926E+04    0.368303073888901267E+00    0.639799811923308148E+00   -0.441023068306594546E+01   -0.514872299722119742E+01    0.524365226614977753E+00
    0.363563243515186339E-92   -0.288650465923671049E+03   -0.391081664146605412E+01   -0.790620675039763299E+01    0.144445768632060390E+04    0.680116686346762478E+00    0.956401066560148649E+01   -0.983411797095624607E+01   -0.955938306734335441E+00    0.202146374339348650E+00
    0.367576121133082391E-92   -0.288674420249246566E+03   -0.296129852843578334E+01   -0.759423548740698973E+01    0.198850736381842012E+04   -0.994059733089659225E+00   -0.236188655618790033E+01   -0.750317979493153153E+01   -0.382384158915869055E+01    0.408099080742990672E+00
    0.572075165359584452E-92   -0.289561100171604551E+03   -0.318159003266884888E+01   -0.902334719729839918E+01    0.160426275405206252E+04    0.762715987700058662E+00   -0.294531798981396609E+01   -0.753389973261220547E+01    0.530130470639374352E+00    0.463253254768036193E+00
    0.625911423501457187E-92   -0.289742977120337912E+03   -0.422789301549466856E+01   -0.681846812395502955E+01    0.212420148675311702E+04    0.536161845224096822E+00    0.570550341832768382E+01   -0.149998718343218904E+02   -0.145908589773159836E+01    0.952945261141281974E-01
    0.696932053632273217E-92   -0.289959935234129546E+03   -0.236045134524563238E+01   -0.544261081422290882E+01    0.145724933804779130E+04   -0.129212638381249434E+01    0.919564910885728182E+01   -0.384767539694799865E+01   -0.442430093230850296E+01    0.530153329611879554E+00
    0.772457607306638410E-92   -0.290167713650155122E+03   -0.270698132594260876E+01   -0.770780202504153600E+01    0.219542404862907915E+04   -0.149607907824949748E+01   -0.317044838835151932E+01   -0.550557229640662271E+01   -0.382139363481577687E+01    0.918005327638043878E+00
    0.793785626667366897E-92   -0.290224186256548876E+03   -0.182618284662459551E+01   -0.488475510376610167E+01    0.134609706214883454E+04    0.114118566614792272E+01    0.294456768331900065E+01   -0.669394228724646112E+01    0.580898064221311294E+00    0.272584115294364548E+00
    0.822990701345835444E-92   -0.290298449194422858E+03   -0.163952870290958153E+01   -0.733181245010815452E+01    0.190541940473730597E+04   -0.195187118700839601E+01    0.748621964475034929E+01   -0.526557641533665688E+01   -0.236039247074353842E+01    0.470360223971582392E+00
    0.879619261482780553E-92   -0.290433537703055151E+03   -0.322158081764592108E+01   -0.631128274148464286E+01    0.127546830074083528E+04    0.164525589398546401E+01    0.271269598661412115E+01   -0.156789678675717035E+02   -0.275406689846852126E+01    0.484943442947100734E+00
    0.103344853028702802E-91   -0.290757872543198062E+03   -0.381444763867217596E+01   -0.522532281305792079E+01    0.174208712591703807E+04   -0.603946268684985910E+00   -0.393532402891517830E+01   -0.885838663334872933E+00   -0.577611005610062289E+01    0.292731699791445865E+00
    0.126610978927194081E-91   -0.291165968030824729E+03   -0.280544612042574748E+01   -0.654108524514521417E+01    0.125945003104046145E+04    0.285383439496929014E-01    0.820687065773108237E+01   -0.209929091571267534E+01   -0.502015927002998463E+01    0.319572269714063883E+00
    0.128424490197302057E-91   -0.291196411789541742E+03   -0.291389797568035558E+01   -0.956757677752281666E+01    0.140792019558872835E+04    0.882916175988246010E+00    0.492852751523648891E+01   -0.578590111859679190E+01   -0.927002643341645616E+00    0.338913644713763895E+00
    0.135462437296792596E-91   -0.291305118348890176E+03   -0.186091424513493386E+01   -0.826156601949037572E+01    0.119062981868041379E+04    0.105911094806299744E+01   -0.340247288569712403E+01    0.180191311261606657E+01   -0.142482662699321150E+01    0.394536950271826337E+00
    0.144873415764339119E-91   -0.291441450308977096E+03   -0.450475701577897425E+01   -0.559817656761003946E+01    0.213402158058316036E+04    0.419044453664537464E+00    0.287993787232704967E+01    0.591276247372018560E+00   -0.398444285084024807E+01    0.374325957150566102E-01
    0.147449380397480368E-91   -0.291478699442422965E+03   -0.127709448795041247E+01   -0.770670747372277454E+01    0.176941479339612420E+04   -0.124459619714761871E+01    0.425891739841223149E+01   -0.582999829593822838E+01   -0.541610171108403282E+01    0.659041947468033240E+00
    0.184646394329994944E-91   -0.291930614804270533E+03   -0.277125643761454921E+01   -0.633887294440264881E+01    0.204214813288458686E+04   -0.112549558063128163E+01    0.677767070972094565E+01   -0.440064935713491678E+01   -0.130097884504594052E+01    0.168326421090465028E+00
    0.189335582402248202E-91   -0.291982771593892323E+03   -0.249839599938402923E+01   -0.748834033760325291E+01    0.154145251395168748E+04    0.480223211302535091E+00    0.522377837041108073E+01   -0.106292057747998303E+02   -0.182236119699652477E-01    0.367949828434419313E+00
    0.189327573327767558E-91   -0.291984686990208331E+03   -0.298074533844818212E+01   -0.504512166626857184E+01    0.121158355266695821E+04    0.102013369694322353E+01   -0.191929206847605238E+01   -0.236236368036601974E+01   -0.343633799620750269E+01    0.684909938397574081E+00
    0.194732182552584234E-91   -0.292042979959650836E+03   -0.208242797047518202E+01   -0.629282224405425161E+01    0.190229386268313010E+04   -0.104605494390956810E+01    0.854975030499992350E+01   -0.846751238496701220E+01   -0.486390886425499325E+00    0.224476372955572379E+00
    0.213377231928316847E-91   -0.292227852858518816E+03   -0.210156182687918136E+01   -0.926502378133204729E+01    0.172482592251199003E+04   -0.123803680374842795E+01   -0.333037598225713305E+01   -0.255952667989850013E+01   -0.510240206541064367E+01    0.639267321105843278E+00
    0.262961898265669984E-91   -0.292647747872492971E+03   -0.220233689787121012E+01   -0.259407933485768805E+01    0.151524852072966269E+04    0.469272285767916131E+00    0.247293599158855670E+01   -0.138629344023265588E+01   -0.491814410864269291E+01    0.682807279096134395E-01
    0.303702713249960988E-91   -0.292937828188142078E+03   -0.372729744255394557E+01   -0.996655902755016321E+01    0.158505020595133828E+04    0.210835861777749045E+00    0.238820633717294939E+01   -0.278249916245986739E+01   -0.349742367193587889E+01    0.514512777585246162E+00
    0.308825007424777035E-91   -0.292973279171086801E+03   -0.332084269041113611E+01   -0.921801334635833314E+01    0.132211449549989743E+04    0.380300788913471521E+00    0.432995951874250551E+00   -0.626905069613529520E+01   -0.499949950766011408E+01    0.525067075386734583E+00
    0.361475299131613907E-91   -0.293290116997045800E+03   -0.249687412179434087E+01   -0.781692750913707535E+01    0.164771497989595355E+04   -0.882895106791869111E+00    0.805318592769916819E+01   -0.977280089844538935E+01   -0.429695143784014277E+01    0.423350783984258405E+00
    0.437655069401726711E-91   -0.293674591750844797E+03   -0.273613019963857784E+01   -0.248654482826565015E+01    0.128355623920409471E+04    0.844522125507356947E+00   -0.363914231876695560E+01    0.126558899421709725E+00   -0.261905842990576865E+01    0.806820341687482179E+00
