   -0.353571998812897448E+01   -0.792552472664877694E+01    0.156576648473858609E+04    0.113965224535099807E+01   -0.209877417389175536E+01   -0.169600786734685407E+02   -0.107406592610578322E+01    0.868767577473271047E+00    0.343867054040397193E+03
   -0.228125760412634193E+01   -0.898700711308689115E+01    0.131348676260082266E+04    0.967787572765577586E+00   -0.134973379175100128E+01   -0.121151950689445727E+02   -0.206615582728993585E+01    0.955707446882702705E+00    0.343870731805679611E+03
   -0.323449910027843224E+01   -0.811133319700538280E+01    0.130285539205025225E+04    0.175858809235358216E+01   -0.224592738577000706E+01   -0.191884940411177567E+02   -0.709906917725391828E+00    0.587642423502585998E+00    0.344673034520969622E+03
   -0.358951527705065665E+01   -0.111452330788596541E+02    0.138011489031836709E+04    0.183943247919216546E+01   -0.196205197735492520E+01   -0.110388594839295724E+02   -0.104550522616414376E+01    0.879216572440195465E+00    0.345280233813092082E+03
   -0.319379976873344873E+01   -0.542536233883392960E+01    0.161003426289203253E+04    0.667280297728247263E+00   -0.241839862920360460E+01   -0.343083614268401504E+01   -0.175626622542101174E+01    0.865434657548700637E+00    0.345683899316807413E+03
   -0.264626211975324566E+01   -0.105703359115618873E+02    0.148768299177892800E+04    0.445599894152076459E+00   -0.254587676534204288E+01   -0.151954683209929939E+02   -0.223837138862066132E+01    0.799777306553401846E+00    0.346091494116313129E+03
   -0.258339303249199048E+01   -0.112875102831378733E+02    0.137705490936366914E+04    0.772605437380119220E+00    0.235532958573926088E+00   -0.117874194283859861E+02   -0.215367665044271028E+01    0.868174614983072357E+00    0.346181394138360929E+03
   -0.291976353915079656E+01   -0.615872432601872433E+01    0.148187520896423325E+04    0.717400913898952552E+00    0.114424110275910706E+00   -0.186817473564902130E+02   -0.225814451892306778E+01    0.625762052733112140E+00    0.346415683075733227E+03
   -0.255335100800388837E+01   -0.806544518155222789E+01    0.137920268970064149E+04    0.883001766989604420E+00   -0.222841625192541404E+01    0.447121311695639179E+00   -0.206391795424563007E+01    0.889094475574198073E+00    0.346617092468249155E+03
   -0.262638024777893619E+01   -0.764578352637196446E+01    0.140594994887859775E+04    0.774617689221732242E+00   -0.110818711525981994E+01   -0.186255916812367062E+02   -0.220409331805031883E+01    0.737031559332738118E+00    0.346622467955159095E+03
   -0.279048540819626822E+01   -0.682050190617388630E+01    0.138667625817959606E+04    0.943457025560784146E+00    0.509582098278865026E+00   -0.109992301333181945E+02   -0.184056230267105292E+01    0.724514831840105789E+00    0.346706828318973805E+03
   -0.368144907995889348E+01   -0.881831668281209247E+01    0.175143254796618771E+04    0.606246123492343081E+00   -0.103208715146861385E+01   -0.191982548081385183E+02   -0.168102129644648635E+01    0.783106414669362705E+00    0.346742194767070544E+03
   -0.325250481139237202E+01   -0.101367147964843660E+02    0.128206373646555994E+04    0.184441716047461135E+01   -0.167363950424976071E+01   -0.424531764522291510E+01   -0.124167895949562990E+01    0.695284598270031085E+00    0.346750136110941355E+03
   -0.342155821713799746E+01   -0.874015015372272686E+01    0.134595975473314002E+04    0.178300283687024219E+01   -0.219727150007340821E+01   -0.170819593307161206E+02   -0.737929564094663704E+00    0.345861994301874365E+00    0.346992237349649258E+03
   -0.391364903798983832E+01   -0.142557491223079058E+02    0.156032710223269714E+04    0.144992797444342525E+01   -0.379861537252731019E+01   -0.110595922367390784E+02   -0.831880832164722861E+00    0.598722322672948115E+00    0.346995468704396615E+03
   -0.420561178200697761E+01   -0.133677610290925806E+02    0.165787792670867429E+04    0.146848609867221747E+01   -0.188807074436366218E+01   -0.427604124691562504E+00   -0.714408824512272389E+00    0.900659332064980500E+00    0.347036247717391291E+03
   -0.268060583150192322E+01   -0.106670698435255016E+02    0.163839171584006226E+04   -0.410695455887317706E-01   -0.266933477314764822E+01   -0.121365988279811194E+02   -0.246215895008240082E+01    0.926180252730073428E+00    0.347135053108903890E+03
   -0.295166397326625862E+01   -0.111135630674141819E+02    0.158575571753576969E+04    0.459837460183116775E+00   -0.143580406426181462E+01   -0.878386149024862206E+01   -0.207949415954985106E+01    0.793517390437316616E+00    0.347149455960556622E+03
   -0.328867595367249699E+01   -0.852040210841374090E+01    0.152075134083740954E+04    0.882445736074561893E+00   -0.339815065276756023E+01   -0.439268045869919455E+01   -0.174148205796003808E+01    0.925432212917979058E+00    0.347260277647968508E+03
   -0.341995645389051717E+01   -0.859855404442746263E+01    0.134175347015213083E+04    0.178382313293478312E+01   -0.181949805213706473E+01   -0.194300159336722764E+02   -0.581966029596559409E+00    0.417262446464629067E+00    0.347261036379009965E+03
