   -0.348113238225933497E+01   -0.621107202098663436E+01   -0.889932504246054989E+01    0.138662777467034402E+04    0.162405572668128961E+01   -0.284460075923870281E+01   -0.506863681691844903E+01    0.151490167394486708E+01    0.910139364773823317E-01    0.353256408115563431E+03
   -0.286270839089953544E+01   -0.483419674355971996E+01   -0.637595550876136485E+01    0.156117004333250929E+04    0.471114448134347441E+00   -0.218554608108118220E+01   -0.195584880536282419E+02   -0.195862355014569189E+01    0.831073456467022742E-01    0.353383071251442743E+03
   -0.304774126330739215E+01   -0.582918794967090559E+01   -0.969511360204238493E+01    0.132754825583868046E+04    0.146826123274605447E+01   -0.373362554398772861E+00   -0.934144781765223087E+00    0.365268396873590362E-01    0.141686677149702178E+00    0.353801408819628023E+03
   -0.268486846162752713E+01   -0.624865697481581606E+01   -0.615850301435287228E+01    0.143692075383304996E+04    0.748467975713721145E+00    0.253243950117452421E+01   -0.574989718819278295E+01   -0.278737328496406711E+01    0.173190584098520423E+00    0.354343509170118750E+03
   -0.260220708631811881E+01   -0.479364043214749636E+01   -0.946594509907068016E+01    0.128107635597322496E+04    0.134120181347359235E+01   -0.900471963201232128E+00   -0.738651365804421367E+01    0.193623414557682061E+01    0.112408411335989139E+00    0.354682713947669299E+03
   -0.281381018617703571E+01   -0.475536322191053173E+01   -0.677832895205050256E+01    0.142444076849125940E+04    0.825066848532901354E+00    0.352797914157989201E+01   -0.579120932898239360E+01   -0.317377147995690034E+01    0.115894580034792791E+00    0.355505502803617958E+03
   -0.264126794246921204E+01   -0.493972976557488508E+01   -0.697599373449919291E+01    0.124881910402869426E+04    0.153890798403750306E+01   -0.361796045553950840E+01   -0.778045742663558570E+01   -0.204211395006429131E+01    0.427235930524400009E-01    0.355673745551057436E+03
   -0.396546623521649000E+01   -0.791308116706358966E+01   -0.897283442756151395E+01    0.150144274715315214E+04    0.164465024098369295E+01   -0.908702966728877293E+00   -0.174980258423977091E+02    0.212865733188488448E+00    0.507846200975345607E+00    0.355675074543895789E+03
   -0.238206945766474920E+01   -0.365840146955406098E+01   -0.818028553295774330E+01    0.138956666346424163E+04    0.673154548718516210E+00    0.712907134169531886E+00   -0.740761279192382638E+01   -0.201934015344045026E+01    0.426365586738671365E+00    0.355754772591993117E+03
   -0.261583080109731014E+01   -0.598456572005928056E+01   -0.766917991814632671E+01    0.145917610544435092E+04    0.583060356162463655E+00    0.868885163168123675E+01   -0.175677083305922466E+02    0.950880980081477034E+00    0.112917822401016471E+00    0.355796720287085975E+03
   -0.312538824287110373E+01   -0.578813647440795087E+01   -0.699464256025707165E+01    0.142563743560892885E+04    0.992735000713867777E+00    0.136291724212757615E+01   -0.198214140123239062E+02   -0.365423107121818491E+01    0.592097472354242704E-01    0.355863444221654561E+03
   -0.308029036817891910E+01   -0.533052344911612774E+01   -0.976378445882090418E+01    0.149166720460433771E+04    0.772751772596421915E+00    0.852327853769549115E+00   -0.114901744556387548E+02   -0.356906293599005187E+01    0.922415548782620637E-01    0.355915043726895533E+03
   -0.272886988378910544E+01   -0.501093190791071130E+01   -0.765735666562994677E+01    0.141643867225334202E+04    0.768679597647916601E+00   -0.169363761304681226E+00   -0.118744366134783821E+02   -0.377263464703468143E+01    0.335466010734513861E-01    0.356028764244601575E+03
   -0.360732777340499400E+01   -0.665115630614775988E+01   -0.899753651337406346E+01    0.147716798408989689E+04    0.139302985167352489E+01   -0.272562957583915866E+01   -0.976005962488040701E+01   -0.125768971546417152E+01    0.828110647576590586E+00    0.356301605138515242E+03
   -0.289939281688212613E+01   -0.584681171113031883E+01   -0.662658886436377514E+01    0.164748702282334352E+04    0.183431802899446161E+00    0.377746769127486814E+01   -0.422533107434246347E+01   -0.253709362131680471E+01    0.176018748158311200E+00    0.356302673597114051E+03
   -0.285066660694923346E+01   -0.555616005032089166E+01   -0.795097837598242130E+01    0.149061501621012849E+04    0.641256016787481897E+00   -0.174868518518844995E+01   -0.141188599646329997E+02   -0.217792316339620484E+01    0.741041758048890165E+00    0.356341678827562305E+03
   -0.339554619366664667E+01   -0.768746970227198112E+01   -0.817477655298824857E+01    0.139292043896362634E+04    0.162633820304086374E+01   -0.228346739151834477E+01   -0.193121433448592796E+02    0.720839697092018561E+00    0.167014132765872514E+00    0.356449422276888811E+03
   -0.296083341128815825E+01   -0.460547931594015925E+01   -0.888254049436868520E+01    0.141276091451244247E+04    0.106212134160932337E+01    0.442851155396775020E+01   -0.156014320894500074E+02   -0.271805243901643978E+01    0.138243506380918528E-01    0.356539203840052437E+03
   -0.255920169046218948E+01   -0.428519827674406706E+01   -0.622196170148594874E+01    0.135299467155761658E+04    0.920526298842585078E+00   -0.135745227304795435E-01   -0.159714252572208935E+02    0.180362643333089423E+01    0.121811690597548622E+00    0.356539396426464805E+03
   -0.307364765546173313E+01   -0.548588613196733110E+01   -0.535956316765497398E+01    0.155645701721784235E+04    0.663313716181114899E+00    0.746023152366030118E+00   -0.108176854979894461E+02   -0.222550560523356644E+01    0.126774562824022108E+00    0.356613874956960274E+03
