   -0.598918144235741590E+01   -0.592637574869027794E+01    0.219150397025178381E+04   -0.237121465922010266E+01    0.212029616878661731E+01    0.157533566250154067E+01   -0.281721394643774792E+01    0.972380922919449331E+00   -0.223996766112319676E+02
   -0.834855556779579544E+01   -0.597216029108553403E+01    0.229143598147145622E+04   -0.269240228305961438E+01    0.252787987541468073E+01    0.140687133329427283E+01   -0.346075238646480088E+01    0.965995981712852503E+00   -0.223636602580794488E+02
   -0.272209422970800929E+01   -0.794191452521370245E+01    0.160937845065214560E+04   -0.128542585654150798E+01    0.183614069627420129E+01    0.186309616660442146E+01   -0.326143785890126692E+01    0.961516202155951683E+00   -0.223129973883909827E+02
   -0.850233904258887563E+01   -0.578706749855864544E+01    0.168870832063785383E+04   -0.202771840115943691E+01    0.247884683987405463E+01    0.142479025176850627E+01    0.975081153203827711E+00    0.995652829140239004E+00   -0.222498660972503330E+02
   -0.837866176803998641E+01   -0.584287291487705840E+01    0.142517160997699739E+04   -0.183636558626348290E+01    0.257182717840151298E+01    0.183161654026335796E+01   -0.270426581498729490E+01    0.999894214339481224E+00   -0.220953535716541865E+02
   -0.511539453304633618E+01   -0.853294604460682571E+01    0.195729665502060516E+04   -0.201447509600459007E+01    0.200959524512795085E+01    0.188545477671391026E+01   -0.410870826707695258E+00    0.946606884966171958E+00   -0.220916129977259743E+02
   -0.639604773949846450E+01   -0.970486611093077300E+01    0.140126339877508963E+04    0.798394978264042265E+00    0.568383933732024005E-01    0.168101378878743546E+01   -0.475655185474760600E+00    0.972716214079360042E+00   -0.220059014273389266E+02
   -0.911496899108285064E+01   -0.885573621693172441E+01    0.209119305660075861E+04   -0.252543470226553923E+01    0.285511885200602489E+01    0.186872478123716590E+01   -0.315932361562828756E+01    0.876432440837304205E+00   -0.219473310946967786E+02
   -0.581825600105887109E+01   -0.622084739095995864E+01    0.135599652713467367E+04   -0.609493338059809986E-01    0.104037522975427699E+01    0.184936096495894375E+01   -0.989209400337838218E-01    0.971173827880503104E+00   -0.218975637625948707E+02
   -0.542781874549352406E+01   -0.701140849948178957E+01    0.165230714676277535E+04   -0.190716981827789489E+01    0.237145729777739334E+01    0.188888887644407433E+01    0.687661181142551925E+00    0.940928061105499203E+00   -0.218793567110142817E+02
   -0.959279039932033051E+01   -0.495184508942589030E+01    0.149986536840981512E+04   -0.119141534399958182E+01    0.179034963738817332E+01    0.189786069892394949E+01   -0.513546071619813915E+00    0.975460968374103343E+00   -0.216878640772923177E+02
   -0.549917544314663687E+01   -0.969744269722185237E+01    0.219484475100482450E+04   -0.289159519937154075E+01    0.291621669377916870E+01    0.141134420596055321E+01    0.493038285852634317E+00    0.962400430381552763E+00   -0.216838846043917783E+02
   -0.267202590825127739E+01   -0.634176166671359454E+01    0.182969782830615918E+04   -0.134846220313083975E+01    0.142964586349926037E+01    0.178117302646406728E+01   -0.129183206577496801E+01    0.964908677894924627E+00   -0.216475552776034874E+02
   -0.545340810801234266E+01   -0.524285334412898330E+01    0.142638544953693599E+04   -0.151524439682848566E+00    0.950634990096783206E+00    0.171827935622061290E+01   -0.115519129739537973E+01    0.981751466016099417E+00   -0.215830754394615951E+02
   -0.738840317511359324E+01   -0.785177366715915248E+01    0.180995579670731172E+04   -0.194743487882977728E+01    0.228138937416627563E+01    0.150823248015323585E+01   -0.317293867753778258E+01    0.969527215533951714E+00   -0.215472792885721844E+02
   -0.879755265618432425E+01   -0.608106340366279596E+01    0.210618012846342117E+04   -0.291182050315004703E+01    0.273759363278206180E+01    0.156203794903070303E+01   -0.568196718510503018E+00    0.998809246764004843E+00   -0.215436339711052369E+02
   -0.487733078773896800E+01   -0.682961938682490910E+01    0.209132836190457692E+04   -0.254391226146777205E+01    0.258029584444910931E+01    0.156681474014780875E+01    0.151661872025528943E+01    0.942130920641788050E+00   -0.215154069327476520E+02
   -0.648809429863622711E+01   -0.890498275180450882E+01    0.211552422140689669E+04   -0.175013245210412904E+01    0.178107787204055601E+01    0.172442923907684076E+01   -0.114152961139960052E+01    0.881600846285802486E+00   -0.214904099540177924E+02
   -0.896070738288661950E+01   -0.946190020210178773E+01    0.136912506585384972E+04   -0.849951256691821477E+00    0.176664825969680006E+01    0.188604384608243336E+01    0.120866034442377934E+01    0.976210720292408185E+00   -0.214741426251405869E+02
   -0.983313906409925309E+01   -0.559645646875776226E+01    0.138788013647615207E+04   -0.131403533600682376E+01    0.211754131092039977E+01    0.193607244054715011E+01   -0.168552520488219226E+01    0.981917083629008869E+00   -0.214504092255143348E+02
   -0.914986890367222472E+01   -0.818973074874918261E+01    0.172632568631856429E+04   -0.215292594786406566E+01    0.254798676100069255E+01    0.155051172495701906E+01    0.117743108630854465E+01    0.971330388983748905E+00   -0.214404654877472751E+02
   -0.922617559559878408E+01   -0.875839117307319448E+01    0.142244825103894300E+04   -0.317392734211496830E+00    0.112032813074977611E+01    0.193718935084782728E+01   -0.186187397525575271E+01    0.943138269100679549E+00   -0.213771054049116174E+02
   -0.627676083925953421E+01   -0.670614673252634841E+01    0.136862690107883532E+04   -0.632800285676968777E+00    0.149029686134277206E+01    0.183569421674945588E+01    0.677243278443597774E-01    0.986104763610438639E+00   -0.213459913404104782E+02
   -0.882491145460774007E+01   -0.935896572952754724E+01    0.202158262939931979E+04   -0.264449515729776286E+01    0.273428614436996398E+01    0.171911458859013067E+01   -0.403117629228951291E+01    0.949823788399532742E+00   -0.213245607159553288E+02
   -0.572579968712497411E+01   -0.660778824064194037E+01    0.141653572645016129E+04   -0.682986850655129984E+00    0.145691243400440040E+01    0.193745163670123333E+01    0.776255491795660113E+00    0.968723528504664699E+00   -0.212886186765647665E+02
   -0.825000284422841013E+01   -0.837977472726189099E+01    0.175891672766434704E+04   -0.197186275408909850E+01    0.219447944317820554E+01    0.177489281254846176E+01    0.165335947916354709E+01    0.958138902220873057E+00   -0.212731304677283788E+02
   -0.849233810039223158E+01   -0.918875243336506031E+01    0.219507894306970820E+04   -0.287255957526491512E+01    0.267974586349433164E+01    0.189833023491979702E+01   -0.177564228086273879E+01    0.939896088162753829E+00   -0.212574363329815128E+02
   -0.674254413702027833E+01   -0.981058972481240765E+01    0.221803511214739001E+04   -0.241278219872836974E+01    0.236681515696738742E+01    0.180162371827822554E+01    0.165527160195524381E+00    0.902961222173092937E+00   -0.212018019578498524E+02
   -0.348056642700897712E+01   -0.843345460523318735E+01    0.212587914994956736E+04   -0.263171912921803042E+01    0.232615870160388027E+01    0.167691474321892997E+01   -0.205093794727112133E+01    0.993349575759846504E+00   -0.211802012562567654E+02
   -0.739280209535668398E+01   -0.861104002386797340E+01    0.179906408885854626E+04   -0.226544724442756529E+01    0.262526202739353209E+01    0.182476669313273376E+01   -0.196437314622892956E+01    0.951864695769893854E+00   -0.211763270876122647E+02
   -0.530729277870633886E+01   -0.809571286836671433E+01    0.144802201319976029E+04    0.273623793531396764E+00    0.391747104666632318E+00    0.185743381592513757E+01    0.129023614928243280E+01    0.979669395075274063E+00   -0.211710250076388888E+02
   -0.451799479834731788E+01   -0.638035971911005984E+01    0.141960566851213434E+04   -0.413224406445181103E+00    0.116912021108250475E+01    0.174198910455475087E+01    0.658691252297333385E+00    0.984546706387171122E+00   -0.211549772140851076E+02
   -0.696481126850419052E+01   -0.888558882372923975E+01    0.224546347578038694E+04   -0.285674152518542090E+01    0.281660958957207797E+01    0.168663765731506032E+01   -0.395544692105256779E+01    0.937354406490626291E+00   -0.211517603714029576E+02
   -0.942158120207743721E+01   -0.940972788228448920E+01    0.209870838260841083E+04   -0.263698074713140551E+01    0.278411906073131465E+01    0.138312732831089136E+01   -0.114857162330834583E+01    0.943190964173270863E+00   -0.211502200870358195E+02
   -0.974120198761962719E+01   -0.806644855112834058E+01    0.207692391390861121E+04   -0.301357734559058610E+01    0.293617935206744107E+01    0.151227143100641825E+01   -0.319785547045795759E+00    0.996368288161976978E+00   -0.211325192071304855E+02
   -0.633899311032070845E+01   -0.961448915425464357E+01    0.171023207961669641E+04   -0.161277438924301819E+01    0.211833493047592825E+01    0.196037242242044130E+01   -0.336566154052554545E+01    0.907706025932197846E+00   -0.211235624363825991E+02
   -0.282733641922943590E+01   -0.747459426155437701E+01    0.193906393934756397E+04   -0.247399562591224909E+01    0.238355309808421190E+01    0.175260489299982325E+01   -0.148982823849508073E+01    0.988331517614101207E+00   -0.210962529189323220E+02
   -0.377112211001107767E+01   -0.825274326777288536E+01    0.184370588800480436E+04   -0.208651699825895731E+01    0.224600270627580478E+01    0.189206356338906545E+01   -0.789818113594495941E+00    0.957772041352080716E+00   -0.210756556668657140E+02
   -0.812497568687762239E+01   -0.824642627135560247E+01    0.163477629424130532E+04   -0.362658866230720633E-01    0.363445715124814051E+00    0.196885230608427264E+01    0.131117874851456762E+00    0.933419989873497724E+00   -0.210708319368786192E+02
   -0.813347696796926911E+01   -0.533640459762632879E+01    0.140977129865696406E+04   -0.130859036063545986E+01    0.212927265866573734E+01    0.194338415598237901E+01   -0.506882440875103590E+00    0.978222931763041537E+00   -0.210593846208901425E+02
   -0.900065889992677803E+01   -0.823935813254453109E+01    0.191322820758432567E+04   -0.193733022006868616E+01    0.223388336958913314E+01    0.167826997100393527E+01   -0.195805917255820017E+01    0.919532393151058836E+00   -0.210450480455393745E+02
   -0.672593744125543580E+01   -0.880792724097308088E+01    0.202088737561782636E+04   -0.300700598502496952E+01    0.312972867937595201E+01    0.169635483259649078E+01    0.107071194050920138E+01    0.978255826341147050E+00   -0.210276374718154102E+02
   -0.762647527988644391E+01   -0.673230372775903962E+01    0.187275509847523585E+04   -0.230702035726966903E+01    0.245563588884477202E+01    0.169431052217877465E+01   -0.433610019158870674E+01    0.957810459424567551E+00   -0.210237944533195389E+02
   -0.636234332114599077E+01   -0.605410141420262260E+01    0.152405957892201423E+04   -0.829475191688516134E+00    0.138218943920033510E+01    0.189465194237308410E+01    0.181421264348120559E-01    0.970035921644147425E+00   -0.210211334715344833E+02
   -0.426313646443026606E+01   -0.862494853881526602E+01    0.225699042871203346E+04   -0.311757226141973298E+01    0.288365608627312042E+01    0.179077355747003253E+01   -0.245721700808335708E+01    0.962539040071871965E+00   -0.209932069177115750E+02
   -0.542683305969288821E+01   -0.600419851439389518E+01    0.216756920281445127E+04   -0.214298239158211867E+01    0.203521519886915669E+01    0.134845428566099912E+01   -0.170546103600462828E+01    0.968315502436161379E+00   -0.209323750783906917E+02
   -0.836396175315983648E+01   -0.695319672560794722E+01    0.155071520387733790E+04   -0.291340953108848666E+00    0.790735230403813993E+00    0.170821297797599669E+01    0.163199123455218320E+01    0.965821942924683374E+00   -0.209276626193934021E+02
   -0.722704999170157514E+01   -0.667819039673980885E+01    0.198973547562217414E+04   -0.264977819135650972E+01    0.282689979166380034E+01    0.163178182149611217E+01   -0.749824604397186789E-02    0.960407078997536967E+00   -0.208958155580583593E+02
   -0.725248526943464888E+01   -0.830920404990300909E+01    0.221560470648762657E+04   -0.207929108540452301E+01    0.221912782716699297E+01    0.160612620195733413E+01    0.118568577517917539E+01    0.878545343943992418E+00   -0.208766153747146177E+02
   -0.883891849372950666E+01   -0.765038126282145736E+01    0.154847463081716978E+04   -0.274812594440650315E+00    0.770642238039746630E+00    0.199014509941017437E+01   -0.100009512274435242E+01    0.932416276221477491E+00   -0.208752468004093430E+02
   -0.221953489717032859E+01   -0.893436172825026631E+01    0.200645181452307679E+04   -0.245197160256102453E+01    0.234680009251317045E+01    0.186447349607791679E+01   -0.308810253598786222E+01    0.993714212185131562E+00   -0.207907567849257759E+02
   -0.671578154160125429E+01   -0.782079287136773615E+01    0.155706022064090575E+04   -0.965120038425936855E+00    0.156454221242640301E+01    0.178745468192936130E+01    0.185311575000372919E+01    0.949414908610756170E+00   -0.207466639126390362E+02
   -0.664385626102673044E+01   -0.678654062507812039E+01    0.199990020163243207E+04   -0.261636247114447418E+01    0.245057038785508308E+01    0.182995137271702646E+01   -0.186122328818570004E+01    0.983216157487659337E+00   -0.207423010904241494E+02
   -0.746461796546358336E+01   -0.855749592430854911E+01    0.187164440991697279E+04   -0.271622882269485055E+01    0.291825564305994511E+01    0.197663450285199715E+01   -0.163902606629870107E+01    0.962464632221561533E+00   -0.207341656803162948E+02
   -0.658432953809088772E+01   -0.885161021756125344E+01    0.202076881165793020E+04   -0.267851780290318375E+01    0.261914063183508539E+01    0.178114985892218414E+01   -0.598172207698338454E+00    0.965262852255775239E+00   -0.207071631657275645E+02
   -0.876293520212890975E+01   -0.791843250833220402E+01    0.159188080331774017E+04   -0.424774551404675904E+00    0.822535859182429441E+00    0.194228542501126356E+01   -0.124898605606853241E+01    0.941268336872145395E+00   -0.206995106100095541E+02
   -0.943913136886481752E+01   -0.893868052427895776E+01    0.162928783889132183E+04   -0.902347457571953449E+00    0.144430558876176729E+01    0.162989788106896327E+01    0.813297267323365602E+00    0.950833996455737740E+00   -0.206853489995813788E+02
   -0.529955616624296599E+01   -0.541189774316318051E+01    0.195378082361396150E+04   -0.211906648249065110E+01    0.192022687986008922E+01    0.188039830719845114E+01   -0.354585216543165593E+01    0.982780027429874803E+00   -0.206741888070528148E+02
   -0.822421564513574133E+01   -0.551320034022018213E+01    0.217331484376914432E+04   -0.304461748386758613E+01    0.292174573883171629E+01    0.151905425668265437E+01   -0.275073065821327090E+01    0.982435752159517506E+00   -0.206444432749715929E+02
   -0.439826010733334805E+01   -0.645035804550002467E+01    0.157261081894618064E+04   -0.246497781094301871E+00    0.691997587933409264E+00    0.164371067448895758E+01   -0.191863945847054573E+00    0.989419749282950067E+00   -0.206300776633950136E+02
   -0.279751217415183540E+01   -0.481856007444056544E+01    0.206506346034335229E+04   -0.247866972362445459E+01    0.224053095297789451E+01    0.180656149270908273E+01   -0.401416043089809271E+01    0.973642214115666427E+00   -0.206206427973446011E+02
   -0.766796755873679814E+01   -0.800760487102969520E+01    0.194049180149114477E+04   -0.179246875545658302E+01    0.184379213875279113E+01    0.181387845427813232E+01    0.741366147858393276E+00    0.933341063547080574E+00   -0.206197168879194805E+02
   -0.798375593969664710E+01   -0.569913957436410357E+01    0.143436911397665108E+04   -0.144923270931155024E+01    0.212594969826693170E+01    0.188485569084900462E+01   -0.289932289177098212E+01    0.994837003709319156E+00   -0.206078794323498755E+02
   -0.712739281943533953E+01   -0.758337118359288276E+01    0.130916466470258797E+04   -0.457282567559577302E+00    0.143986459317354321E+01    0.174458796578906572E+01    0.543711452710502030E+00    0.998798666636986354E+00   -0.206047847308389294E+02
   -0.255830761902717274E+01   -0.552379943286514319E+01    0.197136157465006204E+04   -0.228153680518206903E+01    0.225422873778282185E+01    0.176672096387050459E+01    0.155850461753642033E+01    0.982386969344986150E+00   -0.205863624453286889E+02
   -0.514535814115753265E+01   -0.754631159938780627E+01    0.168578419500553514E+04   -0.548078300415591357E+00    0.960073393564555566E+00    0.165930437296411526E+01    0.150656788013558085E+01    0.951091596992559740E+00   -0.205780695906360052E+02
   -0.989270755748973407E+01   -0.751273878383098470E+01    0.205092045296784818E+04   -0.278301544188432359E+01    0.286950184687571763E+01    0.146012089032057801E+01   -0.368367282768149895E+01    0.974349366229333880E+00   -0.205709128342700751E+02
   -0.576365088961884453E+01   -0.774492718856955342E+01    0.218041114683989008E+04   -0.315990656578091400E+01    0.299229103573375355E+01    0.185760607501513775E+01   -0.425690305653661660E+01    0.972018639169134224E+00   -0.205167528336287717E+02
   -0.828898106343151575E+01   -0.779496736453045536E+01    0.198080739586616892E+04   -0.142145016199972840E+01    0.151359610031604674E+01    0.156960297643127689E+01   -0.295368556679671723E+01    0.929544136280986644E+00   -0.205164242478075494E+02
   -0.373805156982159748E+01   -0.735864827882155126E+01    0.159492900428086477E+04   -0.217758269273951033E+01    0.271367550118421530E+01    0.196082136640872307E+01    0.470635227447185223E+00    0.981550223502153041E+00   -0.205147838652498820E+02
   -0.744029334405721343E+01   -0.913661299243610969E+01    0.174797227761535623E+04   -0.197805581698411537E+01    0.236818396447540369E+01    0.186578524337085483E+01    0.101158331603356366E+01    0.935432722608320222E+00   -0.204717670594394576E+02
   -0.496786004270431736E+01   -0.595417201517838635E+01    0.150229149686145138E+04   -0.313383819151077603E+00    0.790998380362310627E+00    0.180148419914514335E+01   -0.104422081429086688E+01    0.999773328075224788E+00   -0.204579299122651719E+02
   -0.386669829310954150E+01   -0.621789376686540685E+01    0.163770666001145628E+04   -0.133385404455850498E+01    0.171135510131718682E+01    0.176294298753137824E+01   -0.892762775774328610E+00    0.977588108813096546E+00   -0.204389558133737523E+02
   -0.406778878403103406E+01   -0.702021218855824358E+01    0.159483221864854181E+04   -0.766501722581253375E+00    0.121471873781331485E+01    0.177412099654690181E+01   -0.822495969658328718E+00    0.968573064091787006E+00   -0.204333803186336809E+02
   -0.259875753096712803E+01   -0.976873836391331274E+01    0.201052671887151564E+04   -0.245997944876122654E+01    0.244488093931014561E+01    0.170591753480314168E+01   -0.352644657936195216E+01    0.970703542470279013E+00   -0.204096552573337817E+02
   -0.582959740672980065E+01   -0.910666167511558378E+01    0.162963358853971386E+04   -0.642102035947559102E+00    0.944780916822033134E+00    0.196370783193196985E+01    0.532776289328315222E+00    0.954297120900882034E+00   -0.204049557641857291E+02
   -0.498680805340678912E+01   -0.618045884638385523E+01    0.221799566696462171E+04   -0.290310635849334497E+01    0.283927716165413990E+01    0.180622386406036384E+01   -0.454963608524125984E+01    0.939636321290306054E+00   -0.204039930519525115E+02
   -0.995266188035953014E+01   -0.983014394612585818E+01    0.187353882942634618E+04   -0.178628089309816751E+01    0.203045252539876309E+01    0.134576407666845554E+01   -0.302738817522252290E-01    0.971586567508192833E+00   -0.203902052309896931E+02
   -0.339630717461284881E+01   -0.861552381824050784E+01    0.137173552909681302E+04   -0.716050843678988969E+00    0.160429287253630370E+01    0.189013849907757958E+01    0.642700108233856149E+00    0.978796400079580797E+00   -0.203514958165766870E+02
   -0.728865770077644548E+01   -0.426397712962613529E+01    0.151390663209003333E+04   -0.131102918722240247E+01    0.186605984082112109E+01    0.181869913817541828E+01   -0.492796676572717196E+00    0.986202553876025290E+00   -0.203461900472934758E+02
   -0.549146898647964932E+01   -0.620549076118085097E+01    0.154616733315991632E+04   -0.171982790352138348E+01    0.232149719025345913E+01    0.170433917781500099E+01   -0.307934999087465577E+00    0.986213752930015342E+00   -0.203348340255671758E+02
   -0.744553635949303327E+01   -0.969462585895669982E+01    0.220085783378062342E+04   -0.179958799204107756E+01    0.179170566704972778E+01    0.145757657091236226E+01   -0.638280899085911457E+00    0.905694456283225757E+00   -0.203346738048248881E+02
   -0.814080042216215105E+01   -0.830760944200143925E+01    0.221329319111709174E+04   -0.277882046537256322E+01    0.281229971742050378E+01    0.141421286655418399E+01   -0.971088047931941034E+00    0.947994773570129512E+00   -0.203342155684018735E+02
   -0.914700021994638313E+01   -0.864686236899509453E+01    0.189758757352658813E+04   -0.225011258175835849E+01    0.239863285779979751E+01    0.163379885069583608E+01   -0.599614017476399752E+00    0.963093620078865897E+00   -0.203080891753933770E+02
   -0.471584383932585993E+01   -0.727593543510000273E+01    0.157186861314477574E+04    0.760694866184437046E-01    0.380978962305864144E+00    0.181632986298693666E+01   -0.392794054056724740E+00    0.978345156266655747E+00   -0.203010829810783093E+02
   -0.360420999987268242E+01   -0.832182670850188444E+01    0.205933313984144024E+04   -0.179994725838868241E+01    0.164242602806709748E+01    0.161277766577197923E+01   -0.173919518756546232E+01    0.979162047044425776E+00   -0.202943206847568831E+02
   -0.708283215633323060E+01   -0.711503183272959827E+01    0.132796679739153251E+04   -0.131936166822357315E+00    0.105260276716678636E+01    0.182636589822950768E+01    0.981182917234415974E+00    0.984816138328835189E+00   -0.202766138249954793E+02
   -0.829216811609178350E+01   -0.955875556302774854E+01    0.146688540275121704E+04   -0.598845827662277230E+00    0.130759732929900885E+01    0.194440804128315392E+01    0.133212801703019146E+01    0.948682001365963923E+00   -0.202577636081434207E+02
   -0.943025457773774356E+01   -0.996360377833524602E+01    0.176403020642190268E+04   -0.180846751023878838E+01    0.222645601465398713E+01    0.181847576185514370E+01   -0.227143641039395305E+01    0.920216525162721122E+00   -0.202435871327907080E+02
   -0.934110110112956882E+01   -0.723435026843581319E+01    0.147574125627056787E+04   -0.352146518550270571E+00    0.104129979617102464E+01    0.174853155178111663E+01   -0.208170404793584085E+01    0.970247331399542889E+00   -0.202223736898084212E+02
   -0.905547308619369140E+01   -0.787855762170007790E+01    0.193668470641173985E+04   -0.296245946899845514E+01    0.302794292634479945E+01    0.162401410072356356E+01   -0.268320352715734778E+01    0.997777881863478378E+00   -0.202200734535523168E+02
   -0.685223231106829367E+01   -0.594049892564070792E+01    0.149992640973068092E+04   -0.173496855072413592E+01    0.234491612810277950E+01    0.195138687613870587E+01    0.492752666887510848E+00    0.974522924842953442E+00   -0.202124900525909652E+02
   -0.360703526848184897E+01   -0.636448543376170761E+01    0.198954329465837668E+04   -0.169803160692781496E+01    0.170720742687487181E+01    0.165937121073661586E+01   -0.325776358872719074E+01    0.948967137677746320E+00   -0.201973380446147530E+02
   -0.508254959249039473E+01   -0.556778168036244381E+01    0.170223573396760412E+04   -0.166518888806358500E+01    0.198426375052771409E+01    0.161991867512030652E+01   -0.319177940203492483E+01    0.978453801709997073E+00   -0.201971530438430591E+02
   -0.643067214457731673E+01   -0.753155602980139349E+01    0.198593048175449189E+04   -0.253765985278252826E+01    0.270596996653073241E+01    0.172331386388963637E+01   -0.835635065297573476E+00    0.933772128148413150E+00   -0.201933238258079655E+02
   -0.692785239883444959E+01   -0.889970346207089591E+01    0.156699031400662034E+04   -0.136417119605165560E+01    0.197005301979440084E+01    0.190386051781201360E+01    0.193472271779345206E+01    0.939605579800382285E+00   -0.201890551092550936E+02
   -0.651446676365449484E+01   -0.785412016833790538E+01    0.169350529259202267E+04   -0.146384499433589799E+01    0.189290343518458748E+01    0.183617329294467169E+01   -0.318315131486991776E+01    0.927647571867030618E+00   -0.201869377990036867E+02
   -0.551110729194775129E+01   -0.599031034823366060E+01    0.151600302534564753E+04   -0.396521161464175265E+00    0.921071200309063087E+00    0.193365115217823913E+01    0.123091999446972888E+01    0.983263283173338554E+00   -0.201849246811412399E+02
   -0.499531155896848844E+01   -0.747869832084313568E+01    0.206039869423704840E+04   -0.311561309430727684E+01    0.301760054604268912E+01    0.187526026170840510E+01   -0.143843230913040188E+01    0.981526845346439303E+00   -0.201742414889829433E+02
   -0.923995484824517099E+01   -0.905617089157500033E+01    0.174729666366303763E+04   -0.179871583327763673E+01    0.211467813538873717E+01    0.174945864559798281E+01    0.187456906086887809E+01    0.962700221609844808E+00   -0.201695132641939665E+02
   -0.379964093626808896E+01   -0.718647946488986822E+01    0.179764024013682410E+04   -0.191018664581265618E+01    0.192737368549997345E+01    0.178147029065365103E+01   -0.107014775534485640E+01    0.985468301097168653E+00   -0.201624690928258019E+02
   -0.500214629211397099E+01   -0.751243466836299589E+01    0.188673282588762936E+04   -0.191102071689931741E+01    0.190552121345115033E+01    0.178123201413773202E+01   -0.262094197516461236E+00    0.960028048232379527E+00   -0.201521000090355358E+02
   -0.745249005213227100E+01   -0.786490263733469419E+01    0.219166072919514318E+04   -0.258078380602826751E+01    0.270250513537634784E+01    0.161253015650596154E+01   -0.368325805794524896E+00    0.907773840765317974E+00   -0.201446579213109089E+02
   -0.352768662010622069E+01   -0.958381613308393732E+01    0.206434921583898176E+04   -0.284822922794930022E+01    0.278444476557812681E+01    0.178721434607717455E+01   -0.137109924342897926E+00    0.971010855221333125E+00   -0.201336097993523992E+02
   -0.606534378433245447E+01   -0.981642213577115186E+01    0.202670875818355353E+04   -0.221137789971516430E+01    0.237365602007934484E+01    0.171649055957302465E+01   -0.583596397632943464E+00    0.908371202997655836E+00   -0.201176145502270174E+02
   -0.758078853801180941E+01   -0.749935596939722426E+01    0.177367072061749445E+04   -0.212405533671506186E+01    0.248431728283678854E+01    0.174752627134230210E+01   -0.172407102794099565E+01    0.948278819076646684E+00   -0.201166765205452691E+02
   -0.509933625682052583E+01   -0.742480508927255922E+01    0.220896940678027386E+04   -0.286076606024946223E+01    0.278979306837877594E+01    0.120286488826626226E+01   -0.311657850944167736E+01    0.991486535065603469E+00   -0.201148899286288270E+02
   -0.814953745889172865E+01   -0.953231433564523378E+01    0.151899314107853138E+04   -0.111094491491631686E+01    0.180050033490908312E+01    0.180945539473562889E+01    0.974824059267509924E+00    0.968289183948448651E+00   -0.201142384875226981E+02
